uuid	pred_text	text	cer
f8f38457-6724-48fb-a4c5-9810723d3448	天猫精灵声音声音调到五十三	天猫精灵声音声音调到五十上	0.0769
f8fa3af4-e560-404b-bdbb-772e08206131	我要唱希丽娜依高的别再怕	我要唱希林娜依高的别再怕	0.0833
f8fdc615-3560-4433-8653-01c640643f3a	天猫精灵要个小份肉末炒豆芽	天猫精灵要个小份肉沫炒豆芽	0.0769
f9023bb0-3246-43b6-a28f-752c731408e1	天猫精灵三十六计里面有没有格式大牛	天猫精灵三十六计里面有没有隔山打牛	0.1765
f90920db-6364-4764-9839-fefe20b01919	狮子头焖豆腐炖烂糊点啊	狮子头焖豆腐炖烂乎点儿啊	0.1667
f90a15a4-0952-4b68-9269-cd0882537d53	天猫精灵来份暖心蛋蛋汤吧	天猫精灵来份暖心单档汤吧	0.1667
f90c50ac-1181-4d41-9b46-536b5184a1e1	天猫精灵刚刚你不是说免费送五首歌了吗	天猫精灵刚刚你不是说免费放五首歌了吗	0.0556
f90d1a85-e712-4110-b3a1-a7070761d3c7	你说天猫精灵播放直升飞机的声音	你不会说你说天猫精灵播放直升飞机的声音	0.2105
f90f36d6-87bc-4d7e-b473-270077c3069e	帮吾来一份老母鸡搭香菇头炖得得酥叫叫额浓汤鲜鲜额味道咸米道稍微淡一眼哦	帮吾来一份老母鸡搭香菇炖得酥酥叫额浓汤鲜鲜额味道咸咪道稍微淡一眼眼噢	0.1765
f90fce89-268b-461d-8ab8-74f398496695	天猫精灵嗯放一首李荣浩的慢人	天猫精灵放一首李荣浩的慢冷	0.1538
f911d46c-c735-4b57-bf0a-bdc053760630	天猫精灵接着唱呀怎么不唱了呀	天猫精灵接着唱呀我不唱了呀	0.1538
f9136452-d1b3-4318-b204-791f693f7527	你你为啥他们又不让不让你过去	你你为啥他们都不让不让你过去	0.0714
f91a4547-640f-413c-b360-ff601663d66a	天猫精灵定明天早上六点六分的闹钟	天猫精灵定明天早上六点零五分的闹钟	0.1176
f922c66f-7bb7-4f3f-a8a5-9d7b42ed79d0	你自己你想放什么歌它就放什么歌	你自己你想放什么歌它才放什么歌	0.0667
f923c9cd-467f-41c8-9821-9db853d6b9d4	天猫精灵叫你小点声听没清着越叫你小的越大你不明话呀	天猫精灵叫你小点声听没听着越叫你小你越大你不明话啊	0.12
f929d36c-b27f-48ad-add5-75db6b03372d	天猫精灵要份青菜粉丝肉圆汤热乎的	天猫精灵要份青菜粉丝肉丸汤热乎的	0.0625
f92b45a9-4f5f-4a27-ac80-1b880d2ec7e1	我要唱太一的一生篱巴样子真是很帅呢	我要唱太一的一身泥巴样子真是很帅呢	0.1176
f935ea8e-e186-4678-a64a-ce9a93a2d843	我要唱袁诗雅的好男人	我要唱连诗雅的好男人	0.1
f93735a5-bb86-4e7f-b1bf-6ed0cbb661de	天猫精灵来份山药炒木耳软乎点啊	天猫精灵来份山药炒木耳软乎点的	0.0667
f93c6604-008e-4b1c-82ab-73e5e5018314	侬好呀阿拉要一份洋葱蛋浇头饭米饭帮吾焖得烂糊点哦牙齿勿来赛了麻烦侬来	侬好呀阿拉要一份洋葱蛋浇头饭米饭帮吾焖得烂糊点噢牙齿勿来赛了麻烦侬唻	0.0588
f93e38e3-7055-4682-b7cd-9b3ac4dea6cc	天猫精灵播放单田芳播讲的长篇评书薛茄将	天猫精灵播放单田芳播讲的长篇评书薛家将	0.0526
f95074d6-c5a2-4bd1-ae3b-497bc8b549e6	天猫精灵要个鲜味养生汤吧	天猫精灵要个鲜菌养生汤吧	0.0833
f952434f-024d-4652-bcca-d30b0b16069b	天猫精灵请把这个破音乐给我关掉啊	天猫精灵请把这个破音乐给我关掉	0.0667
f953c935-056b-432e-bae1-20fd40e8d1fa	天猫精灵来碗暖常西蛋瘦肉粥吧	天猫精灵来份菌菇乌鸡炖汤吧	0.6154
f957ea1a-df06-4592-a9eb-20f99f9bf5b4	帮我查找健身拇长曲肌的视频	帮我查找健身拇长屈肌的视频	0.0769
f95c3a2d-e441-4128-947e-40ff84dc2de1	天猫精灵你知道苹果用英语怎么说吗	天猫精灵你知道苹果用英语怎么说	0.0667
f967b90d-84dc-425a-aef7-eabe85faa968	天猫精灵关闭我要走了我要出去玩了哈	天猫精灵关闭我要走了我要出去玩了	0.0625
f9751875-ccbc-41c7-a7b8-f161a546f9c7	天猫精灵我根本就不是很厉害的样子你	天猫精灵我根本就不是很厉害的样子哼	0.0588
f9773e6a-7688-4ddc-9d71-d30230230081	天猫精灵要个白菜豆腐粉条炖个菜	天猫精灵要个白菜豆腐粉条炖的菜	0.0667
f97ae3bc-5d28-459b-9f67-e4b771ebe4d8	天猫精灵来碗西瓜瘦米粥吧	天猫精灵要碗紫薯黑米养胃粥吧	0.4286
f97b606d-87ab-4268-ad66-84ef8998d50d	天猫精灵聋了播放儿歌我的好妈妈	天猫精灵循环播放儿歌我的好妈妈	0.1333
f97c94d7-829b-4593-8b31-8ad26cf4e6c7	天猫精灵在世界上最喜欢谁	天猫精灵你来世界上最喜欢谁	0.1538
f980c350-3871-4280-8c9f-328e83286dac	天猫精灵大臭屁太臭了吧	臭了天猫精灵大臭屁太臭了吧	0.1538
f982ed97-d57f-49c3-a589-3988473c2b3e	天猫精灵你不插电源可以工作吗	天猫精灵你不插电源可以工作吗你	0.0667
f9839f34-6abb-4dec-b0c4-8fa0324fb6dd	小白西阿拉要一份老灵光额虫草炖乌鸡今朝想补补元气呀	小把戏阿拉要一份老灵光额虫草炖乌鸡今朝想补补元气呀	0.08
f986605a-dbcd-425b-a15b-434ebf84b93e	天猫精灵播放鬼医圣手嫡女逆逆逆天	天猫精灵播放鬼医圣手嫡女逆心逆逆天	0.0588
f986bcb0-3142-4572-89f1-4b356038ce72	天猫精灵给我唱唱河南民歌吧	天猫精灵给我唱个河南民歌吧	0.0769
f98b8cda-ba7f-474f-955c-608eb7eb433d	天猫精灵你就是一个口是心非的大坏蛋	天猫精灵你就是一个口是心非大坏蛋	0.0625
f99182b5-23b4-4257-9c23-c9e71e8d8343	哎帮吾来一份老鸭汤泡饭好伐汤头鲜点饭烧得软点味道嗲得伐得了	哎帮我来份老鸭汤泡饭好伐汤头鲜点饭烧得软点米道嗲得伐得了	0.1071
f9949319-7bb4-44bc-a322-4b632a9478a6	一百四十九天猫精灵七百五十九减一百四十九等于多少	天猫精灵七百五十九减一百四十九等于多少一百四十九	0.4167
f99e42a7-d403-47bf-88ab-1c63d95193f3	天猫精灵木罐帘的角度是多少	天猫精灵梦幻帘的角度是多少	0.1538
f99f0ab3-07ae-4b24-b424-012b40a69b0f	我要唱周宇圆的我烦了	我要唱周子琰的我烦了	0.2
f9a06267-8e4e-47d5-bda6-3c88e408cdcf	天猫精灵一千零三乘二十等于几	天猫精灵一千乘三十二十等于几	0.1429
f9a69049-b125-45ef-b610-1490a40adfa3	天猫精灵吃点热乎的	天猫精灵想吃点热乎的	0.1
f9b78489-72a8-4e9b-a658-91949d8f81a1	你天猫精灵出来了	你天猫精灵出来了嗨	0.1111
f9ba7ed6-277a-48d7-bb38-fb86528b8d28	天猫精灵放个唱个等你等到那么久	天猫精灵放个唱个等你等了那么久	0.0667
f9bbe879-5c68-4c1c-91bb-82084c0121db	我想听厨子韵达不被定一搭风	我想听楚梓韵的不被定义的风	0.3846
f9bc1331-cd86-426c-bf0f-009935c20e1b	天猫精灵声音大点大一点大一点	天猫精灵声音大一点大一点大一点	0.0667
f9bda093-0690-4f8d-b81b-a4390b6ba24f	那现在你怎么还没有蛋有脚呀	那现在你怎么还没有这样有脚呀	0.1429
f9c16c6c-75c2-42bf-a0dc-2b7115783aba	天猫精灵书房灯亮度调到八十	天猫精灵书房的灯亮度调到八十	0.0714
f9c197a1-4b57-42f2-9675-bf754e0ea82c	天猫精灵你自己没人养	天猫精灵天猫精灵你自己没人养	0.2857
f9c49e72-441f-40d2-8fe2-ff96fc6691cd	天猫精灵要凉的东西	天猫精灵不要凉的东西	0.1
f9c4d144-a3f5-4b87-bb96-9f217fa269e3	三点一四乘以十六乘以十一等于	三点零四乘以十六乘以十一等于	0.0714
f9c9b0f5-0b77-451c-9cf4-81e695797cf9	小猪小猪你好小度小度嫌我说他呢他说我在你说	小度小度你好小度小度我说他他说我在你说	0.2105
f9d8feca-e568-410d-a541-d77e142e5192	天猫精灵放一个肖斯卡科维奇的圆舞曲	天猫精灵放一个肖斯塔科维奇的圆舞曲	0.0588
f9d9826f-b89d-43e9-abe3-9ee336f071f4	天猫精灵播放量升的护花使者	天猫精灵播放亮声的护花使者	0.1538
f9db7b93-ffcd-4471-8d13-3ef258bfef5c	这样说天猫精灵这个小孩吃饭不听话	天猫精灵这个小孩吃饭不听话	0.2308
f9de909d-e885-4040-8681-fd068ef4d984	天猫精灵播放一首时代少年团我们喜欢你	天猫精灵播放一首时代少年团我不喜欢你	0.0556
f9e373db-d4d2-4d48-a6d3-8b791b6d9a89	我想听钱颖阿的相思雾	我想听浅影阿的相思误	0.3
f9e3c273-96fa-4806-8694-5ed502d11640	我关天猫精灵给我们放一首歌听	换尿不湿天猫精灵你给我们放一首歌听	0.2941
f9e8a31f-d20d-4fc3-839f-fd5fad33a7a7	天猫精灵关闭客厅风扇能关东西吗	天猫精灵关闭客厅风扇怎么不行吗	0.2667
f9f4cc6d-9db0-42f1-9181-3a1c3f5b7db7	我想听秦韵方辰的云朵的故事	我想听覃诚芳的云朵的故事	0.3333
f9f5cc8b-a349-4c80-bd00-30597ac38504	天猫精灵播放天下的乌鸦就是一般黑了	天猫精灵播放天下的乌鸦真是一般黑	0.125
f9f7b415-6284-4060-a19b-c86aa87d7bc9	天猫精灵帮我啊不啊播放周深的歌	天猫精灵帮我呃不是啊播放周深的歌	0.125
f9f82aa8-9de4-4ad4-9111-eda003df20cd	天猫精灵再唱一个呃林风的小土豆	天猫精灵再唱一个嗯凌丰的小土豆	0.2
f9f83a52-b302-430b-b158-872cd845b685	天猫精灵啊给播放宝贝宝贝	天猫精灵哦给播放宝贝宝贝	0.0833
f9faf58d-22bb-4341-b769-5384e600b23a	天猫精灵声音太大了声音太大声音太大声音太大了	天猫精灵声音太大声音太大声音太大声音太大了	0.0476
f9fd8523-860e-4a4e-a6af-ef1c01cf6377	天猫精灵九千九百九万九十九加九千九百九万九十九再加九千	天猫精灵九千九百九万九十九加九千九百九万九十九再加	0.08
fa033ce3-1159-488e-80cd-c4a573a9c270	天猫精灵要一份香喷喷的青菜豆腐小炒	天猫精灵要一份香喷喷的千叶豆腐小炒	0.1176
fa131eda-5964-47e5-a932-949ae67e7064	哈什么哈的我去咬死你	他怎么还是没去咬死你	0.5
fa1dc79f-9c38-4308-babe-69f536013c03	你特别会说你显示显示你的影子	你特别会说话你显示显示还是你的影子	0.1765
fa1ff47b-4dcb-4fa3-bcdb-aa5ab136ac2a	天猫精灵小点声小点声	看你闹的天猫精灵小点声小点声	0.2857
fa21fccb-abea-4d3a-8350-33a59e17e862	天猫精灵播放李荣浩的李钱一千的微笑	天猫精灵播放李荣浩的你浅浅的微笑	0.25
fa22cd69-f992-41c2-a674-8300b965a885	天猫精灵我不是要关着我是要唱	天猫精灵我不是要关灯我是要唱	0.0714
fa23707a-5876-4eb3-8bde-e7f8f60f3d18	要碗红枣薏米养胃粥吧	要碗红豆薏米养胃粥吧	0.1
fa2698f8-5ad3-46eb-a1fb-1bd9ed5f62b2	天猫精灵哪些东西是不涨气的	天猫精灵哪些东西是不胀气的	0.0769
fa26e1b7-ac06-4a93-b0fc-7579c2b6837f	我想听恋特特的如果有心了得神	我想听恋特特的如果有心软的神	0.1429
fa2b6ec6-6f5c-42fc-b9d0-be2b6ac806ce	天猫精灵意思表示单独行动成语中带有把字的成语吗	天猫精灵意思表示加入行动成语中带有马字的成	0.2381
fa2d6cb2-3b95-4d87-bc03-e187dd223b22	天猫精灵你要听什么歌歌	你要听什么歌你在问天猫精灵	0.8462
fa2f61f1-672c-4ba1-8c86-8899b17e42d2	天猫精灵你把声音开大一点你把声音开	天猫精灵你把声音开大一点你把声音	0.0625
fa2f7e0a-e600-4f64-8df7-f3f895b3e94a	天猫精灵来份番茄牛腩炖土豆烂糊点	天猫精灵来份番茄牛腩炖土豆烂糊点儿	0.0588
fa394520-2438-4288-a893-732b93984359	天猫精灵播放蓝牙连接设备里的音乐	天猫精灵播放蓝牙连接设备的音乐	0.0667
fa3c1b1a-ca02-4d36-9e95-150bd70a7781	查询可调式卧屈凳的锻炼计划	查询可调式卧推凳的锻炼计划	0.0769
fa3c9c7a-72fd-4138-b527-634a1f180748	天猫精灵大灰狼大灰狼的声音循环吧	天猫精灵大灰狼大灰狼的声音循环放	0.0625
fa3cfe26-ecbb-4ac3-b6f6-0058c8f02028	天猫精灵来份清炒油麦菜吧香喷喷的	天猫精灵来份炝炒油麦菜吧香喷喷的	0.0625
fa47fdef-d841-4528-9bd0-ef6e537aa292	天猫精灵播放闫凤英的歌曲	天猫精灵播放严凤英的歌曲	0.0833
fa4b41fb-ca4d-4faf-a52a-15794156041b	天猫精灵我想听吹竹大王历险记	天猫精灵我想听吹牛大王历险记	0.0714
fa526edb-182f-424a-afa1-5fb4602e756a	麻烦帮拉一份小白菜搭豆腐衣谢谢哦	麻烦拨阿拉来一份小白菜搭豆腐衣谢谢哦	0.1667
fa53b589-f7ca-484c-8a0a-5ee21c3fd617	我要唱李尖尖的心动为心	我要唱李尖尖的心动微醺	0.1818
fa599138-f6d6-404b-9e95-2add1535213f	吾要一份红枣红糖养生粥烫点额养养胃道呀	吾要一份红枣红糖养生粥烫点个养养胃道呀	0.0526
fa5a20e6-fe9a-4df6-91e8-9e02c2c10d02	天猫精灵我在你说我不说了不是看这个	天猫精灵我不我说了不是听这个	0.3571
fa5fb1f1-f425-48e5-9a6e-928dcdec438d	天猫精灵来份肉末粉丝小白菜吧	天猫精灵来份肉沫粉丝小白菜吧	0.0714
fa62425b-8afb-4bd0-9599-38cf59471fac	天猫精灵是哪个产业创造的你	天猫精灵是哪个产业创造了你	0.0769
fa6728eb-27f6-4cfd-8fdb-d0e238c2bb3f	天猫精灵你给我放个屁声音	天猫精灵你再给我放个屁声音	0.0769
fa67fe38-01eb-4853-825c-f1dd0c93f7c9	过来过来天猫精灵放小一点声音来	天猫精灵放小点声音来过来过来	0.6429
fa6ba51e-bcb7-4a9c-92bb-6a83329631d7	鸡胸肉蔬麦蔬菜沙拉可以当零食吃吗	鸡胸肉藜麦蔬菜沙拉可以当零食吃吗	0.0625
fa6fbc1e-e37c-44c8-9328-5718c60f7378	我要唱胖哥的我有时爱过你	我要唱胖哥的我有试着爱过你	0.1538
fa6fe9e3-9702-4669-82e1-631aa37660c3	开大一点天猫精灵声音搞开大一点	天猫精灵声音搞开大一点开大一点	0.5333
fa764ab1-d004-4826-a0cd-e7756ed53821	天猫精灵要碗红枣黑米养胃粥吧	天猫精灵要碗红枣银耳养颜粥吧	0.2143
fa78dee9-f1b8-4e68-8b71-50dc7e3985ab	吾要一份葱花跑蛋伐要忒咸谢谢侬	吾要一份葱花跑蛋伐要忒咸哦谢谢侬	0.0625
fa7a9ebf-9265-4b62-8c54-03d110280055	天猫精灵把客厅的吸吸灯打开	天猫精灵把客厅的吸顶灯打开	0.0769
fa7b74fd-77c6-490f-b193-ba0d3790ebe0	天猫精灵嗯我想听安豪的声音	天猫精灵嗯我想听哀嚎的声音	0.1538
fa8219a9-8e09-409d-99b4-059c6b70c1bf	天猫精灵给我来个小猴子的声音吧	天猫精灵我们来个小猴子的声音吧	0.1333
fa83caec-3ef0-463c-a659-410e1bb7f8fa	天猫精灵声音开小一点声音开小一点	天猫精灵声音开小一点开小一点	0.1429
fa868525-9387-4d14-b0c8-bb1c73e24b3c	天猫精灵帮吾来一份手肉炖嫩豆腐汤好伐汤头鲜点豆腐要嫩哦今朝就想吃口热汤水嫩嫩糊糊哦	天猫精灵哎帮吾来一份瘦肉炖嫩豆腐汤好伐汤头鲜点豆腐要嫩哦今朝就想吃口热汤水润润喉咙呀	0.1667
fa8a0e9f-a3ba-4625-aa2c-446485644ab4	我想听姜凯森的我只想和你在一起	我想听姜凯升的我只想和你在一起	0.0667
fa8e986a-75da-4c23-ba62-35a9f9ffdbb9	天猫精灵来碗萝卜炖瘩骨汤吧热乎的	天猫精灵来碗萝卜炖大骨汤吧热乎的	0.0625
fa8f8f55-20fa-4215-973f-c8ac57daf916	天猫精灵播放雨中的厉害吗	天猫精灵播放雨中的恋人们	0.25
fa93c4d2-b33b-4cca-b0d7-19e40349712c	我要唱十七叔了的打情骂俏	我要唱是七叔呢的打情骂俏	0.1667
fa995200-788e-4084-961d-f2a6bed9cff1	天猫精灵来份砂锅鸡的嫩菜苗吧	天猫精灵来份砂锅焗的嫩菜苗吧	0.0714
fa9bade1-0bf6-4d00-99cb-5c4766ce550e	天猫精灵这是什么东西放的	天猫精灵这是什么歌现在放的	0.2308
fa9cc338-02c4-4dc0-93e6-acaaf6fc2aac	我想看芭比之魅力恐目学院	我想看芭比之魅力公主学院	0.1667
fa9f6880-07ec-4405-a180-15b37dabe921	天猫精灵我我拉出跳舞生病我真的起不来	天猫精灵我我妈生病了我生病了真的起不来	0.3158
faa2543a-8fb6-4534-ade9-10caf375ad45	天猫精灵播放林俊杰的家乡故事写上我们	天猫精灵播放林俊杰的将故事写成我们	0.1765
faade6c7-373d-4fb3-a117-c95cbf4edb79	吾要一份百合南瓜甜粥呀甜咪咪额烧来酥点哦哦	吾要一份百合南瓜甜粥呀甜咪咪额烧来酥点哦	0.05
faaf9c38-0c52-4d6d-b156-92460ba69b7e	新手屈举重训垫教程	新手学举重衬垫教程	0.2222
fabba403-1639-4ed7-849a-1e9e9afb825a	查找握腿头底抗的教程	查找卧位头抵抗的教程	0.3
fac1f32a-88a8-41ab-87df-8e17843da841	天猫精灵声音调大一点再小一点	天猫精灵声音调大一点调小一点	0.0714
facc19f7-b53e-41f0-8b56-186e8eb5f03b	天猫精灵米酒嘎嘎米酒加咖贝	天猫精灵美酒咖咖美酒加咖啡	0.3846
facd8e15-0619-45cc-8346-a24c1f1d9289	黑猫精灵我想我想要兔子和大灰狼的故事	我想我想要兔子和大灰狼的故事	0.2857
facf77f6-90da-46da-9613-b768f3e055d1	天猫精灵给那个扫地机地里充电	天猫精灵给那个扫地机机里充电	0.0714
fada71cb-6c92-47e2-a8ad-b5a95a871d26	哪有皮革训练背课程	哪有皮革训练带课程	0.1111
fae363ee-cb51-4c3a-a0be-01c216df8cd8	来碗热乎的养胃宝粥吧	来碗热乎的养胃白粥吧	0.1
fae7a853-70f3-4373-bc41-a34847254e93	播放寻龙之发丘天官	播放寻龙之发丘天棺	0.1111
faeccb11-f19f-44c6-821a-eda157337c25	天猫精灵说检查过身体没问题	天猫精灵说检查我身体没问题	0.0769
faf022d6-67a9-49bd-b540-2c2120d71d63	我想听赵正浩的走了	我想听赵政豪的走了	0.2222
fafa2453-2f34-4d6a-8d8e-b854c02f5efc	天猫精灵要份鲜鱼暖虾的热粥吧	天猫精灵要份鲜鱼嫩虾的热粥吧	0.0714
fafc3581-31e2-4420-a475-adc56d9d8a1a	天猫精灵你唱一唱不收藏里的歌	天猫精灵你唱一直唱我收藏里的歌	0.1333
fafd07fb-86b0-47e8-b9af-e4b19a40a5ae	天猫精灵放放蝴蝶姐的下一集	天猫精灵放放蝴蝶姐姐下一集	0.0769
faffde48-2f12-4d55-94b6-30fe1b8e3279	天猫精灵播放那依娜的爱如火	天猫精灵播放那艺娜的爱如火	0.0769
fb001235-d3cb-4e6a-b4e8-a53a6ff8fbba	天猫精灵不想给你播放他嫌累了	天猫精灵不想跟你说话他嫌累了	0.2143
fb045147-9c53-4bbf-abbc-3276bb84e65a	天猫精灵给点清淡粥来	天猫精灵给点清淡粥类	0.1
fb0f1349-8c54-499b-9ac5-9f5119cd2618	天猫精灵换一首抖音热门歌曲	天猫精灵放一首抖音热门歌曲	0.0769
fb11c649-59d5-4b1d-a33a-4c7e03916b3b	天猫精灵窗帘位置调整到百分之八十	天猫精灵将窗帘位置调整到百分之八十	0.0588
fb11ddd4-d6f1-4190-8e8a-ca40d68f459c	天猫精灵阿吉说蹦蹦蹦蹦蹦鸭子的声音	天猫精灵来来来来鸭子的声音	0.6154
fb177591-88f9-4162-b4d9-2ecd4cceb9eb	我在上课不天猫精灵返回返回	之后我们在上课不天猫精灵返回返回	0.1875
fb18e3bd-4dfd-4985-9071-0a4aaf67945f	天猫精灵周深的雪雪落下的声音	天猫精灵周深的雪雪落下的声音周	0.0667
fb1cd7c5-bff4-42b3-b9c4-f436b9bebb1f	天猫精灵放一个银贝大猩猩的声音	天猫精灵放一个银背大猩猩的声音	0.0667
fb1e78bd-29c3-40e9-9aa2-f2585a4ac9ca	提供一个屈指腱肌的训练计划	提供一个屈指浅肌的训练计划	0.0769
fb22b242-b2d6-45f9-a9e6-4dbca7d2a2e6	播放萧防人吵架被罚新手	播放消防员吵架被罚牵手	0.2727
fb28a17c-2184-4fb8-9ce0-9810fc8bc291	天猫精灵来碗西丝柿手擀面吧	天猫精灵来碗茄丝肉丝卤面吧	0.3077
fb2e22ed-c678-4725-a43c-6381f133c655	天猫精灵你不要听他小孩子的话	天猫精灵你不想听他说还在说话	0.3571
fb33aa19-18f9-4fad-b780-f5f10e2ef089	天猫精灵要那个老妈煮的核桃蛋花汤吧	天猫精灵要那个老妈做的核桃蛋花汤吧	0.0588
fb37cbc2-d245-4529-9876-646066a77ec9	天猫精灵一百五十乘六等于多少	猫精灵七百五十乘六等于多少	0.1538
fb39ccfa-279a-4103-88d4-693d92b166f1	天猫精灵请播放一请播放这首歌一直播放	天猫精灵请播放请播放这首歌一直播放	0.0588
fb3d0ee3-4e05-487a-babc-d1695561f1d9	天猫精灵播放嗯啦啦啦啦啦那首歌	天猫精灵播放哦呐呐呐呐呐那首歌	0.4
fb3fc387-5fbe-4434-a690-25c7d8a2d3f4	天猫精灵还给你们写还给你买裙子	天猫精灵还给买鞋还给你买裙子	0.2143
fb408e67-8096-42ab-8968-5019d381fd00	天猫精灵要软乎点的	天猫精灵要软和点儿的	0.2
fb41cad2-5bed-496d-aed1-c3a6073a0c0a	侬好呀帮阿拉来一客碧绿生青西兰花小炒好伐要炒得酥一点清爽点年纪大牙口勿来赛呀	侬好呀帮阿拉来一客“碧绿生青西兰花小炒”好伐要炒得酥点清爽点年纪大牙口勿来赛呀	0.0769
fb437651-306a-4f3f-b9e7-969183ff2b6f	天猫精灵你再说话我以后我的朋友都来嘲笑我啦	天猫精灵你再说话我一会我的朋友都来嘲笑我啦	0.0952
fb4669d3-2db4-4f7d-929f-46e28f3c60a7	蘑菇搭芹菜小炒来一份呀要炒得嫩点哦味道清爽点最好	蘑菇搭芹菜小炒来一份呀要炒得嫩点喏米道清爽眼最好	0.125
fb46a5f1-cd2b-480f-900e-8a3a82bfab7f	宝宝几宝宝几点钟以前要睡觉啊	宝宝几宝宝几点钟以前要睡觉啦	0.0714
fb4bc181-dca2-4400-b77f-8702daa54791	天猫精灵说洗床时候冷静一下	天猫精灵说起床时候冷静一下	0.0769
fb4bf790-8774-4f1d-8850-e1d97be44ee8	来份番茄蛋花汤吧	来份番茄蛋花儿汤吧	0.1111
fb4d1545-72f7-4595-991c-64bd2c37ac73	天猫精灵来碗暖胃的小米杂粮粥	天猫精灵来碗养胃的小米杂粮粥	0.0714
fb4de79e-4f30-4807-b16a-c90f67b822e7	天猫精灵下次不不要做音乐了好吧	天猫精灵下次不要不要搜音乐了好吗	0.1875
fb4f5754-5eb7-4914-bf89-4856b92c572d	天猫精灵帮我设定一个十九点三十五分的闹钟用用周深的声音说	天猫精灵帮我设定一个十九点三十五分的闹钟用用周深的声音	0.037
fb5047e2-53f5-44eb-9e9c-43883df7cef8	教一下腹肌球枕	教一下腹肌球怎么练	0.3333
fb5369ba-09ba-4daf-b32d-e7504f3baaad	天猫精灵要一份热乎娃旺豆腐汤	天猫精灵要一份热乎旺旺豆腐汤	0.0714
fb5376b9-7987-4763-b49e-a598e1b69c25	天猫精灵他说是他说你喝的是不是狗吃屎	天猫精灵你他说的他说你说的是不是狗吃屎	0.1579
fb556318-9787-40f7-9483-b29e58419286	天猫精灵播放檀健次至暗时刻	天猫精灵播放檀健次炙暗时刻	0.0769
fb5a4d89-edec-496e-b068-0ad76b05da71	我在我爸爸好爸爸和贝贝两个在外面吃个烧烤你吃不吃	我在我爸爸我爸爸和贝贝的歌我边吃烧烤你吃不吃	0.3182
fb5a9ca8-40bb-43a3-8d46-76e27df5e388	天猫精灵歌曲尼泽买提康熙撒贝宁朱光泉的	天猫精灵歌曲尼格买提康辉撒贝宁朱广权的跟着我念字正	0.4
fb5da855-f46d-48d6-9baa-da05eeaf2f48	我想听终极暴龙兽的曹操	我想听终极暴龙兽的潮骚	0.1818
fb605107-16dd-4a21-b3cb-915c234401c3	天猫精灵播放我最近收听的歌单不要唱歌	天猫精灵播放我最近收听的歌单	0.2857
fb6377fc-004f-4101-ab53-ea02489b3383	天猫精灵诶你怎么没有开机声呢	天猫精灵哎你怎么没有开机声呢	0.0714
fb731129-2c8d-4078-8db4-d30b5be29f23	帮吾来份皮蛋瘦肉粥再配一碟爽口小酱菜哦伐该啦	帮我来份皮蛋瘦肉粥再配一碟爽口小酱菜哦伐该啦	0.0455
fb749b61-fa3d-47a4-b294-284ee44fb24d	天猫精灵我们要来我们要来石头剪刀布吧	天猫精灵我们来我们来石头剪刀布吧	0.125
fb778308-0dd8-47d9-9018-c67b2d466722	天猫精灵火焰的声音一直播放	天猫精灵火箭的声音一直播放	0.0769
fb7cc21e-4ae9-4a61-88b9-391bfa9e6443	天猫精灵我挑逗就挑戏你咋了谁怕谁	天猫精灵我挑衅就挑衅你咋了谁怕谁	0.125
fb7f86f2-1c09-42bc-bc21-a91334c239b3	天猫精灵唱呃快歌快歌快返歌	天猫精灵唱个快歌快歌快板歌	0.1538
fb86d343-1cef-4969-be25-2aa67af959c3	天猫精灵关机快点快点	关了吧天猫精灵关机快点快点	0.2308
fb880861-bb73-4437-9a88-06e41c9ca74b	我要听周深唱的光似甜	我要听周深唱的光字片	0.2
fb8d48b6-5b7f-4e3d-85a0-7e5258bb9fe7	天猫精灵要个青椒鲜干小炒	天猫精灵要个青椒香干小炒	0.0833
fb8f2d74-e0a7-4617-9ed7-5b9e07cbbad2	天猫精灵一加一减一加一减一加二减二加三减一减五减五减四减	天猫精灵一加一减一加一减一加二减二加三减一减五减五减四减减	0.0345
fb900d0a-52c4-43e3-8be1-90091628a416	天猫精灵五百八加九百加六百加一千等于几	天猫精灵五百八加九百加六百加一千等于几一千	0.0952
fb92116c-3938-458a-8e37-35cdf8b70fb1	天猫精灵来份酸辣脆拌菜	天猫精灵来份酸辣脆包菜	0.0909
fb92f130-d7ad-4a0a-807d-42e46639cc11	天猫精灵天猫一首一首网易云音乐的情歌王	天猫精灵天猫精灵播放一首网易云音乐的情歌	0.25
fb97ebd6-559c-40a8-930c-448d1811bcb1	天猫精灵播放银老一起狗的声音	天猫精灵播放野狼与狗的声音	0.3077
fb99e3ad-7647-47c7-92c7-32b5729135e9	天猫精灵将军一要吃饭了关机	天猫精灵蒋欣怡要吃饭了关机	0.2308
fb9b30f3-720f-4676-94f6-23af7f580a8f	我想听沈以辰的月光节	我想听沈以诚的月光节	0.1
fba13208-f297-47b1-8daf-f0cba2e41dcb	哎帮吾来一份屋里厢烧个嫩娃娃菜烧得酥点哦味道清淡点伐要忒咸谢谢侬	哎帮吾来一份屋里厢烧个嫩娃娃菜烧得酥眼哦味道清淡点伐要忒咸谢谢侬哦	0.0606
fba28421-ef8b-4558-8b4c-c239c9f268f7	天猫精灵猜动物看动物和人物	天猫精灵猜动物猜动物和人物	0.0769
