uuid	pred_text	text	cer
d4bdd711-6ef5-4ac1-9150-50d41bf00db5	天猫精灵面粉的保质期是多长时间	天猫精灵面粉的保质期是多长时间	0.0
bf64e32b-287f-42b4-bd3b-ddad745e5532	天猫精灵来碗家常番茄蛋花汤吧	天猫精灵来碗家常番茄蛋花汤吧	0.0
c78920bf-32f7-4100-9a8e-2a15ed0e00b8	我想吃点清淡的	我想吃点清淡的	0.0
de5f2c35-ec91-41c3-9efe-cf7059297f04	天猫精灵药碗香浓皮蛋瘦肉粥吧	天猫精灵要碗香浓皮蛋瘦肉粥吧	0.0714
d450b79c-00f8-42a6-82a1-1d2ce03fc8e9	阿布什么天猫精灵霸王龙的声音播放十遍	天猫精灵霸王龙的声音播放十遍	0.2857
cfbf7ad6-fe14-447d-a64b-9cbe79c76df6	天猫精灵来碗热乎砂锅牛肉粥	天猫精灵来碗热乎砂锅牛肉粥	0.0
dbb1cb6f-94bb-4fa8-9373-22e0a46f66eb	天猫精灵来份暖心皮蛋瘦肉粥吧	天猫精灵来份暖心皮蛋瘦肉粥吧	0.0
d1e29b93-7b6b-4997-8492-d4cbb1368177	天猫精灵要碗热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0
d50c7e9e-72cb-4f3e-ae07-a4cd86391219	天猫精灵要温乎的饭菜	天猫精灵要温乎的饭菜	0.0
d71212ba-e84b-4569-93e9-51cfca4d2a2f	喵喵精灵播放闹闹别闹系列的	天猫精灵播放闹闹别闹系列了	0.2308
d6e8f856-f185-4c90-ba6c-38cb8db576a4	天猫精灵奶粉加上西红柿炒蛋吧	天猫精灵来份家常西红柿炒蛋吧	0.2857
cdb44674-2dd8-4867-bb8a-cd76ce6e1a64	天猫精灵七乘以十二等于多少	天猫精灵七乘以十二等于多少	0.0
d4b9f05a-a52c-43d2-acd8-520ccd5a0abf	我要唱陈句的还没确定	我要唱陈炬的还没确定	0.1
d0201c9b-b556-46fa-8e75-90939c4be791	天猫精灵来碗鲜虾蛋花粥吧	天猫精灵来碗鲜虾蛋花粥吧	0.0
d589a9ae-eb9b-4ddc-bcea-e71208f3fc83	天猫精灵来碗老鸭汤炖粉丝吧	天猫精灵来碗老鸭汤炖粉丝吧	0.0
c7117786-db31-4ec3-9ab8-40a9d485a8da	我想听李奇隆的我的爱像缺了一块	我想听李奇萌的我的爱像缺了一块	0.0667
c198d56d-19f2-495b-8d02-708bd0ef6381	开玩笑的加这个亮度调到最为六	天猫精灵将灯的亮度调整为六	0.6923
cf7ddd1d-f380-4bd6-b8c9-291b4129f896	猫精灵我还有一双凉鞋去哪了	天猫精灵我还有一双凉鞋去哪了	0.0714
d58b7420-d26a-468d-81e2-05418f860cf9	要一碗牛肉蛋花粥	要一碗牛肉蛋花粥	0.0
d58457b7-381f-4244-a965-fb5ae8e64e99	天猫精灵来碗暖暖百合粥养养胃哈	天猫精灵来碗暖暖百合粥养养胃哈	0.0
da3ddd5f-5902-481b-b34f-4ebd61163805	天猫精灵播放闪电麦昆系列一	天猫精灵播放闪电麦昆系列一	0.0
d2e153d6-255d-49ba-9c2b-54b160e33698	天猫精灵声音小一点声音小一点	天猫精灵声音小一点声音小一点	0.0
c93f778f-a9e3-4e3b-967b-ad6939195709	天猫精灵二二四六加四五三等于	天猫精灵二二四六加四五三等于	0.0
deadf408-9832-4a48-bc9b-912cc9bf70a5	天猫精灵你给我发你给我发你给我发科目三	天猫精灵你给我放嗯你给我放你给你给我放科目三	0.2727
c71d1d72-6b61-4e08-be56-ff9d1e09d20f	天猫精灵来碗热乎鸡丝皮蛋粥	天猫精灵来碗热乎鸡丝皮蛋粥	0.0
c67fd5ae-f630-4df4-ac9d-0fe9f2d37252	音量调到音量调到二十	天猫精灵音量调到音量调到二十	0.2857
c520589c-fa86-4c7b-b91e-b4fbce182e7c	不撒谎就不撒谎了呗	不撒谎就不撒谎了没	0.1111
caa354a5-0ab0-4d2b-a41e-996d0301d80a	天猫精灵	天猫精灵嗯播放下播放鲜花	0.6667
d98c7d5e-4680-4bdb-8d5c-faea3477a7da	帮我打开帮我打开	帮我找到凳上俯卧撑的训练	0.8333
d1826522-d2b5-49cf-8baf-a3773de3a0a1	来碗番茄鸡蛋炒面吧	来碗番茄鸡蛋炒面吧	0.0
cb2c3632-562e-424a-b910-1a4d988dc931	天猫精灵再来最后一遍拖拉机的声音	天猫精灵再来最后一遍拖拉机的声音	0.0
ca849424-5c2e-4931-b5d4-debbc0e8b0af	来碗荷叶冰糖粥吧	来碗荷叶冰糖粥吧	0.0
d23072f3-3a78-459b-bb6a-abfc0f25a712	天猫精灵八十一加十九等于几	天猫精灵八十一加十九等于几	0.0
c110cf04-518a-4282-8ebc-165867f4fb47	我想看毛晓彤最出轨零容忍	我想看毛晓彤对出轨零容忍	0.0833
dbcaa11b-c57f-4d40-8a47-0082e7eeeb6a	天猫精灵九点二六加零点七四	天猫精灵九点二六加零点七四	0.0
cb0b9b0f-6dfa-4ec1-b4e3-d66f268d2354	天猫精灵一千三百加一千三百等于几	天猫精灵一千三百加一千三百等于几	0.0
d334b170-0d28-4650-81aa-180dab950417	谢谢天猫精灵播放一个小羊的声音	天猫精灵播放一个小羊的声音	0.1538
d8741267-b71b-406c-a914-cf3b842fb3f1	天猫精灵我要听周深的天空音歌单	天猫精灵我要听周深的天空音歌单	0.0
c290e5b6-3c70-421f-9895-6a04b7f971bc	老姐姐我想帮你弄蛋糕店下一集	天猫精灵请播放斑点龙的蛋糕店下一集	0.6471
d1937cbe-00a9-4851-a2cf-af2790e2764a	天猫精灵播播放我在五点二十睡觉	天猫精灵播播放我在五点二十睡觉	0.0
c4abea0f-0005-4bf5-8f1c-8242326c5d54	看我的天猫精灵像不像那个煤气灶	看我的天猫精灵像不像那个煤气灶	0.0
cc90e9c7-4636-4316-8d33-4203c92976d0	天猫精灵你好好准备你为什么不喜欢小度	天猫精灵你为什么不喜欢小度	0.3846
c4df33b4-5477-4394-9801-e4aeb938960d	天猫精灵让我听听不到的声音	天猫精灵叫我听听不到的声音	0.0769
d7740f38-9458-49e6-82b6-4da3c4cf371d	天猫精灵来碗补血猪肝菜粥吧	天猫精灵来碗补血猪肝菜粥吧	0.0
d5daab52-0b56-44ac-a1ea-905d4fb2cccb	要个芹炒嫩菜心吧	要个清炒嫩菜心吧	0.125
d2dcd284-d85f-4c64-be69-b42e4daedc8f	唉帮我来一份洗了米的二人骆驼的红米做好吧这个米到肯定跌哦	“哎帮我来一份鲜得眉毛也要落特咯虾米粥好伐格味道肯定嗲哦”	0.6897
d76f7d07-7a39-4957-932e-87eaae176368	郭志林十一乘以二十四等于几	天猫精灵十一乘以二十四等于几	0.2857
d33beed0-cdb0-4032-9d65-038d9dddaca9	天猫精灵下一首播放爱的怎么了	天猫精灵下一首播放爱的怎么了	0.0
d6e278a0-0ad1-45f1-8359-dc178fedb686	天猫精灵我来帮你找爸爸妈妈吧	天猫精灵我来帮你找爸爸妈妈吧	0.0
db5f4aa0-16f5-4bbb-8585-16d005cffa72	怎么今年我要听我爸股市酿情酒	天猫精灵我要听我把故事酿成酒	0.5714
d378ba89-8372-45bb-bdc5-dcc4159a05c1	天猫精灵两万八千加两万八千等于多少	天猫精灵两万八千加两万八千等于多少	0.0
cac6e47b-4956-45e3-85be-e0e16bef1b0a	我要唱洛奇易的梦回游仙	我要唱骆集益的迴梦游仙	0.4545
d562b558-32ca-4c3e-84f4-6cb4e64dd085	烤秋刀鱼与凉拌黄瓜可以用来做早餐吗	烤秋刀鱼与凉拌黄瓜可以用来做早餐吗	0.0
d26e209a-1af4-433e-8227-7f1e9fea6aab	天猫精灵来碗皮蛋鱼片热粥趁热乎的	天猫精灵来碗皮蛋鱼片热粥趁热乎的	0.0
cdb78be7-e2e1-4388-aa5b-85ff1e87db4a	你可以关闭小米电视吗	天猫精灵你可以关闭小米电视吗	0.2857
cfe1b016-a4f9-4bcd-aa13-685dae431881	女孩小米女工作累也会好吧今早就想吃热乎乎养养胃也没事	暖胃小米南瓜粥来一碗好伐今朝就想吃点热乎乎、养养胃额物事	0.5
d0f432e9-ee41-463e-8279-5777eb4076a7	天猫精灵来碗红枣红糖养胃粥吧	天猫精灵来碗红枣红糖养胃粥吧	0.0
c9959cc6-f187-4b04-9883-39c104d28620	天猫精灵点个青草纯奶圆白菜吧	天猫精灵点个清炒脆嫩圆白菜吧	0.2857
d6c095d6-45c9-4bd1-b5ec-1797782b3269	来份农家小蘑菇炖鸡吧	来份农家小蘑菇炖鸡吧	0.0
da0b7c33-1db0-4c26-8344-639b6b9c38db	天猫精灵土豆片肥牛入雷一份吧	天猫精灵土豆片烩牛肉来一份吧	0.2143
c448209f-671a-4bd8-8814-84c28b50bc4d	天猫精灵三千加三千等于几千啊	天猫精灵三千加三千等于几千呀	0.0714
d1253e3d-7c92-4e9a-8dfa-f820fea58185	天猫精灵要个白菜豆腐包热乎软和的	天猫精灵要个白菜豆腐煲热乎软和的	0.0625
de3b3b45-8fd6-4458-9e06-a93403810d13	来碗暖暖的小米粥吧	来碗暖暖的小米粥吧	0.0
db23338d-1d89-4e37-b1bf-88fe1053a67e	如何用单腿蹲架锻炼全身	如何用单腿蹲架锻炼全身	0.0
cd51c8bd-a1af-49d3-ab60-81b5670fdfa2	我想听大美的我想你了但我不能说	我想听大美的我想你了但我不能说	0.0
d9f7b0d7-040d-43bc-9bd0-2ddba4f50475	天猫精灵七百七十除以一百等于多少	天猫精灵七百七十除以一百等于多少	0.0
cf14a535-886a-419b-85b2-e539679d4286	要碗香浓的皮蛋瘦肉粥吧	要碗香浓的皮蛋瘦肉粥吧	0.0
cb695c59-2916-4b68-88cc-b07ee06d19bd	我想听张学友的这个冬天不太冷	我想听张学友的这个冬天不太冷	0.0
c96b1abf-53c4-442e-be28-ddc51c49e020	天猫精灵三十七点六八乘十五	天猫精灵三十七点六八乘十五	0.0
c7adc9b0-9019-4063-89a6-eba89f6b0e73	他们在先把音量调到百分之七十	天猫精灵请把音量调到百分之七十	0.3333
d173be3a-9782-4282-ad07-1fa3f952c0b5	一百减三十四等于	天猫精灵一百减三十四等于几	0.3846
d7befdfb-1fa7-4f98-a4a5-5e4f98bb619f	天猫精灵灵儿媳妇儿疙瘩汤	天猫精灵来碗鲜蛤疙瘩汤	0.4545
cf556577-d3cb-45ba-b3a0-8c688184058f	天猫精灵窗帘调整到百分之十	天猫精灵窗帘调整到百分之十	0.0
c06314ef-7680-4340-91a3-3630df11b13e	有比金贝小的单位吗	天猫精灵有比斤更小的单位吗	0.4615
d127800c-db5a-4d41-9e26-756c6a467693	天猫精灵来份儿四个滑蛋	天猫精灵来份丝瓜滑蛋	0.3
de88bf45-ef51-4a60-851e-b65a7b0d4a9e	天猫精灵来碗冬瓜炖排骨汤吧	天猫精灵来碗冬瓜炖排骨汤吧	0.0
c8e2e4ac-aab9-43b5-9bdd-a7a793aeb368	你们把他声音换一下我不习惯	你能把它声音换一下我不喜欢	0.3077
d6658ec5-6e8e-4021-8e29-cf1e2de90dee	天猫精灵来玩鱼片周吧	天猫精灵来碗鱼片粥吧	0.2
cb22a305-e0f8-4d2c-b824-d871f371fe4a	播放一笑江湖科目三	天猫精灵播放一笑江湖科目三	0.3077
c24143fa-6479-431a-9db7-ee7b558fa59c	如何做好鱼干茄子	如何做好鱼香茄子	0.125
c31467a8-1f83-4ca4-b399-f5b23162683b	天猫精灵要个丝瓜蛋花汤吧	天猫精灵要个丝瓜蛋花汤吧	0.0
ce76a6ac-281b-4a78-8d57-f5536bf3762d	天猫精灵声音大一点调到二十五	天猫精灵声音大一点调到二十五	0.0
c1213480-e544-42ba-ab13-622404ce7b62	天猫精灵来份香菇茄子肉丁盖饭吧	天猫精灵来份香菇茄子肉丁盖饭吧	0.0
c5103252-7e89-47cc-9474-1eefb82f62a6	怎么叫来呀那真的救火车怎么叫去的	天猫精灵这个救火车怎么叫的呢	0.7143
c16436bc-54d1-4647-a17c-cee5546bcf84	天猫精灵来半只清炖土鸡炖烂点儿	天猫精灵来半只清炖土鸡炖烂点儿	0.0
de690a5f-0c04-4991-84fe-05ee1f46a59f	我想听殿下的好皮囊未必好心肠	我想听任夏的好皮囊未必好心肠	0.1429
c6eee1dd-0ec1-4b14-9070-62be4bc1e6ae	天猫精灵要个麻将伴油麦菜吧	天猫精灵要个麻酱拌油麦菜吧	0.1538
c31eccc5-8154-4ca0-a46b-e9cd96af6e14	天猫精灵嗯那个公鸡叫了声音	天猫精灵嗯那个公鸡叫的声音嗯	0.1429
c6f8dfc6-0c56-48be-a3a1-34b63aaef5b7	天猫精灵二百七十六除以二等于多少	天猫精灵二百七十六除以二等于多少	0.0
c7b9c1ae-7073-4dc5-849f-273b0513b0c7	天猫精灵来碗暖心养胃的小米粥吧	天猫精灵来碗暖心养胃的小米粥吧	0.0
d9bad012-1164-4c5d-80f8-2dc3dd159e76	林彪等人有个杨姑给外捞饭的	天猫精灵要个香菇鸡块浇饭吧	0.8462
c5c68276-b79a-45b4-8cdd-fd5a53b2cc32	要碗热乎的皮蛋瘦肉粥	要碗热乎的皮蛋瘦肉粥	0.0
c516831d-1d9e-4d4b-a4f8-ce3aa5fe5972	少放调料的饭	少放调料的饭	0.0
dcf3d76a-dbdc-42be-90ea-56fce040ab49	天猫精灵白菜豆腐等元素的	天猫精灵白菜豆腐炖软和点	0.3333
c1268496-ca6d-44b7-b1c8-d4a6492ba584	播放龙飘飘的华语歌曲	天猫精灵播放龙飘飘的华语歌曲	0.2857
d6c0ff5f-a707-498c-9e2b-8476402dfdc2	天猫精灵衣长六十然后一百	天猫精灵声音调到六十调到一百	0.4286
cdffe906-dcaa-42eb-b75d-58cfeb4ef42c	天猫精灵要份热乎砂锅皮蛋瘦肉粥	天猫精灵要份热乎砂锅皮蛋瘦肉粥	0.0
c7f41cc3-d152-4479-8b9d-988e13bcb3c4	天猫精灵要份牛肉沫儿窝儿大粥	天猫精灵要份牛肉末窝蛋粥	0.3333
c9d00e53-424b-4598-a9d0-f5564d22469a	天猫精灵来份莲子炖猪肚汤吧	天猫精灵来份莲子炖猪肚汤吧	0.0
c5943382-a9b1-46f5-816a-e2d59822bb70	哆来咪天猫精灵声音大一点天猫精灵声音大一点	天猫精灵声音大一点天猫精灵声音大一点	0.1667
cd1088d1-a80d-45f0-aedc-af17bf98bd88	天猫精灵乐活热乎的红枣南瓜小米天竺吧	天猫精灵来碗热乎的红枣南瓜小米甜粥吧	0.2222
d56b277c-dc32-4047-8d4d-1f653fe2a2d0	天猫精灵把灯光色温调到百分之五	天猫精灵把灯的色温调到百分之五	0.0667
cad8d0fe-16e8-4574-9955-09598c5a47b7	天猫精灵汤水多的来些	天猫精灵汤水多的来些	0.0
cb84c175-ff33-4515-9de1-7fedefb32fe5	天猫精灵九点一加一点九等于多少	天猫精灵九点一加一点九等于多少	0.0
de6aa915-5bb8-4a8b-8a1c-6c18ce2abf05	天猫精灵来碗儿番茄蛋花儿疙瘩汤	天猫精灵来碗番茄蛋花疙瘩汤	0.1538
cd687e72-0a3b-4ff0-b76b-10520d68c088	天猫精灵来碗老鸭粉丝汤吧	天猫精灵来碗老鸭粉丝汤吧	0.0
c8b4ca02-1874-4263-a3ef-66f0bbf83f99	来碗热乎的青菜豆腐汤	来碗热乎的青菜豆腐汤	0.0
d18f4556-6cab-49e9-996b-46ad9d5a8acc	天猫精灵啊我想睡觉你可不可以让我不睡觉	天猫精灵我想睡觉你可不可以让我不睡觉	0.0556
da6a875b-b0e3-47d9-a511-92bbbcfeae72	我想听郁可唯的一次幸福的机会	我想听郁可唯的一次幸福的机会	0.0
c3346b24-af1b-4c1b-8714-cb231c8d0dc8	天猫精灵来我香浓的皮蛋瘦肉粥吧	天猫精灵来碗香浓的皮蛋瘦肉粥吧	0.0667
cf94ca5b-d1d7-453c-8b45-e05cc924e67a	听没听见三十六乘二十五等于多少	天猫精灵三十六乘二十五等于多少	0.2667
cde4ec59-b82c-4a69-9b16-6b57e7227943	天猫精灵你会和不会是了解吗	天猫精灵也会和不会是了解吗	0.0769
dd99ee42-79ca-40be-aa91-4443f816ae78	天猫精灵功夫熊猫三的主题曲	天猫精灵功夫熊猫三的主题曲	0.0
c35e0163-3cc2-4ba4-a38c-d641884cb9f1	天猫精灵要份家常炖牛肉吧	天猫精灵要份家常炖牛肉吧	0.0
bf7f48c6-4954-4ab8-ba2e-e79d28f897ba	周深的歌形象与激情	周深的歌云裳羽衣曲	0.5556
c58098cb-decb-47b0-ab58-43dfdc619fd6	天猫精灵来碗鲫鱼豆腐鲜汤吧	天猫精灵来碗鲫鱼豆腐鲜汤吧	0.0
dcefe0fb-5761-463f-8153-62b9d59bca3c	来份农家生菜吧	来份农家生菜吧	0.0
d710d4e4-4439-43af-bcd3-99c1dabcb0f1	播放上错花轿嫁对郎主题曲	天猫精灵播放上错花轿嫁对郎主题曲	0.25
d6fc9348-8160-4709-a239-1eb8a0ddfc75	这是什么笑话天猫精灵讲个笑话给我	这什么笑话天猫精灵讲个笑话	0.2308
c53c7b86-db78-4a85-8eab-d00a32dc0eb7	来碗暖胃小美南瓜粥	来碗暖胃小米南瓜粥	0.1111
cc4b5632-4ad8-4bca-b9a5-7c77421b44ed	你看你黑猫精灵让黑猫精灵给你讲个故事	让天猫精灵给你讲个故事你看你看	0.8
c031eb6d-4195-45c2-aa60-548f515f82e4	天猫精灵山野风流小神医小说	天猫精灵山野风流小神医小说	0.0
dbd67b19-9a02-4312-8e50-c3931c858a7f	天猫精灵要一份红糖杂粮甜粥吧	天猫精灵要一份红糖杂粮甜粥吧	0.0
d1b0c69f-1cd0-4034-a7b5-1209883709d5	天猫精灵五乘以三十五等于多少	天猫精灵五乘以三十五等于多少	0.0
d9b10e0c-a8cb-473d-8656-4cf8b24ad111	天猫精灵来碗家常紫菜蛋汤	天猫精灵来碗家常紫菜蛋汤	0.0
c479031a-50ea-4c47-a58a-1cd80b849c29	天猫精灵关闭磁吸轨道灯	天猫精灵关闭磁吸轨的过道的磁吸轨道灯	0.3889
cef4a919-1007-44ad-b75f-8e29a3b06253	天猫精灵想吃点暖胃的	天猫精灵想吃点暖胃的	0.0
cd049e49-e7be-4539-b79b-4a55f02aa6b0	查找关于小圆肌的动作	查找关于小圆肌的动作	0.0
d14c1c79-0d22-49a8-9a9c-dc20dda530be	天猫精灵你咋啥都答不上来呀	天猫精灵你咋啥都答不上来呀	0.0
cf22bfde-60df-4d86-80b5-be5152e15ef6	天猫精灵十一月十一号有有雨吗	天猫精灵十一十一号有有雨吗	0.0769
ce2d46b3-3af8-4023-a4f7-a756fb21a8c8	天猫精灵你知道杨睿晨是谁吗	天猫精灵你知道杨瑞晨是谁吗	0.0769
c6f710de-2b85-40ff-b88c-d530456dc2dd	天猫精灵给个暖胃的	天猫精灵给个暖胃的	0.0
dc732d86-e3e7-41e2-8336-c5166cca3034	天猫精灵要换热乎的排骨海带汤吧	天猫精灵要份热乎的排骨海带汤吧	0.0667
d0b06d0f-9b0a-49bc-a011-6f13ad2d539e	天猫精灵来份儿清炒嫩油麦菜吧	天猫精灵来份清炒嫩油麦菜吧	0.0769
cc78ddf5-1328-4152-97b3-2647514c1a5e	听不清脸笑的声音是什么声音	天猫精灵笑的声音是什么声音	0.3077
c725c93d-60ba-4358-8a53-1ff6fdafbd74	来碗热乎的香菇鸡丝粥吧	来碗热乎的香菇鸡丝粥吧	0.0
d73e3cdc-f13f-4a02-a101-55fc7e3cc6c5	天猫精灵要碗黑米杂粮养生粥吧	天猫精灵要碗黑米杂粮养生粥吧	0.0
d3c85acd-710d-446e-992a-50aed4122f0b	一百零二乘四十五等于	天猫精灵一百零二乘四十五等于多少	0.375
d0d04d87-5ebe-48c0-8889-771a87956aa4	天猫精灵来碗红枣南瓜养胃粥吧	天猫精灵来碗红枣南瓜养胃粥吧	0.0
d32c0543-fa32-4f11-b780-d322c0269aaa	天猫精灵来碗暖心杂粮甜粥吧	天猫精灵来碗暖心杂粮甜粥吧	0.0
c31fede7-96a5-49ed-b2c5-f07ce384445f	天猫精灵来碗热乎的枸杞南瓜甜粥吧	天猫精灵来碗热乎的枸杞南瓜甜粥吧	0.0
d14c2db3-de28-4fbd-aef1-253e8298d77a	颈部训练器的锻炼方式	颈部训练器的锻炼方式	0.0
ce8f4af8-e4e3-4ce5-ae52-a5f13ea02f8d	天猫精灵要买热乎的皮蛋瘦肉粥	天猫精灵要碗热乎的皮蛋瘦肉粥	0.0714
c3e51a63-68f5-4723-ae7a-db7922b72510	给我找下跑步绑带课教程	给我找下跑步绑带课程	0.1
c7066831-2a53-4e82-a165-1cc88796fe01	天猫精灵播放封茗囧菌的干物女	天猫精灵播放封茗囧菌的干物女	0.0
d124cc8c-a98c-4fb8-a543-b980d7c507f4	什么之类	天猫精灵播放猴子警长警察学校	1.0
d97fe60f-bfcb-41bb-9c8d-e27999b16738	天猫精灵来份青椒炒肉片吧	天猫精灵来份青椒炒肉片吧	0.0
d0e0d26b-09c9-4b69-bbb3-c307e9b35b8a	多甜还能多甜	悬垂式抬腿器的训练方案	1.0
c5e1a482-4902-43af-ab49-8939dc1cfa61	我想听李英的抓不住的沙	我想听李英的抓不住的沙	0.0
dc3967cd-6288-484d-bfdc-f3fae5ac8dae	张经理我在你说定一个明天早上六点整的闹钟	天猫精灵定一个明天早上六点整的闹钟	0.4118
d2df9ef6-ac00-4e6b-8b10-015071692afa	听到这里羽毛球的声音来十个	天猫精灵羽毛球的声音来十个	0.3077
d03fe3d4-2e7f-48ab-a72a-a08ab5a17a33	天猫精灵来碗热乎的番茄蛋汤吧	天猫精灵来碗热乎的番茄蛋汤吧	0.0
d1b0426a-c1ab-4ace-bef6-82ba8ce92330	天猫精灵四十七减八加二十等于几	天猫精灵四十七减八加二十等于几	0.0
d73c2ebf-8b77-4861-8230-ee464418e661	九十八乘以十三除以六十五等于	天猫精灵九十八乘以十三除以六十五等于	0.2222
cd621024-37e0-4254-87eb-93a0fdf24a90	天猫精灵打开窗帘百分之三十	天猫精灵打开窗帘百分之三十	0.0
cc741452-0eaa-477f-bdc8-f6abf9a36ac3	天猫精灵来碗鲜虾瑶柱瘦肉粥吧	天猫精灵来碗鲜虾瑶柱瘦肉粥吧	0.0
d86545cb-35e1-4d96-9232-d1e711ec20b1	天猫精灵负九十六加四等于几	天猫精灵负九十六加四等于几	0.0
db9656fe-d078-4d62-ac97-4863c404192a	随便点歌的天猫精灵播放周深的璀璨冒险人	天猫精灵播放周深的璀璨冒险人	0.3571
d2f506a1-6867-41d0-927c-1e02cd2f8e88	我想听沙宝亮的又回首	我想听沙宝亮的又回首	0.0
dbd4038d-ca40-4993-8868-21d9d3fff772	天猫精灵来一份清照土鸡蛋小炒吧	天猫精灵来份青椒土鸡蛋小炒吧	0.2143
db33c21e-9137-4f2f-972d-833767667945	随便来点家常菜	随便来点家常菜	0.0
cf865ab4-21c7-492e-9324-febe293bce38	天猫精灵这个讲的是什么东西啊	天猫精灵这个讲的是什么东西啊	0.0
ca5e57f5-bc79-4802-adcb-729f9e67ef4f	天猫精灵播放王者主题曲	天猫精灵播放王者荣耀主题曲	0.1538
cb52b893-ea65-49ad-baff-f974611535d8	天猫精灵七百二十六减五百七十八等于多少	天猫精灵七百二十六减五百七十八等于多少	0.0
c7d45272-51ba-4bd4-8f1a-4ec17a30f2d2	天猫精灵放多的硫磺屁是什么声音	天猫精灵放多的连环屁是什么声音	0.1333
c73becd6-719c-4966-a0b8-a3eb832452dc	我想听基文闲的过不去	我想听鞠文娴的过不去	0.2
d4ce04a2-d1cb-4d83-bff1-70c25c46f24b	要个清炒莴笋嫩尖吧	要个清炒莴笋嫩尖吧	0.0
c12c3e72-f198-4f0f-82dc-498be3652da5	天猫精灵要份儿暖心荔湾艇仔粥	天猫精灵要份暖心荔湾艇仔粥	0.0769
cb2cf864-d354-4930-9444-0240f4ddcb55	天猫精灵要份儿红糖小米养胃粥	天猫精灵要份红糖小米养胃粥	0.0769
c56dc245-888a-4bd3-a652-3b5bb07eba2e	青蛙敬礼一一姐钓二十三一念姐钓二十三	天猫精灵音音减掉二十三音量减掉二十三	0.6667
ddc7badb-4295-4e69-9c55-d63d5f7e57fb	要个清炒鲜嫩油麦菜吧	要个清炒鲜嫩油麦菜吧	0.0
daf3e323-0123-4a1a-98ca-e2fd3fca7ef6	天猫精灵来点软和点儿的	天猫精灵来点软和点儿的	0.0
dd96c122-64bf-4e1a-8fdf-5cbac9ae15d5	来一份儿五常大米饭	来份五常大米饭	0.2857
c28f0d2e-ed19-40a9-818c-ba746f4330df	我给你示范一遍好不好	我给你示范一遍好不好	0.0
debc9393-c6f4-46fc-8b7d-1f569713cb34	现在声音蛮好啊	你不是后面买了一个了呢又丢了	1.0
da721e2d-d771-4266-a322-60c9d5ec3a47	天猫精灵三十八点九六加八十七点零八等于	天猫精灵三十八点九十六加二十七点零八等于	0.1
d105558c-b1bc-4cfe-b663-364541817430	天猫精灵来碗青菜瘦肉粥吧	天猫精灵来碗青菜碎肉粥吧	0.0833
d6eee6a5-d3c7-41b3-a000-6a1c235f52df	天猫精灵要个嫩笋丝炒肉吧	天猫精灵要个嫩笋丝炒肉吧	0.0
dc251877-b5fa-4dc2-bcfa-f0c4103d6fa4	天猫精灵来份青椒土鸡蛋小炒吧	天猫精灵来份青椒土鸡蛋小炒吧	0.0
bf45556e-7a9c-4c45-884d-445bdbcc602c	我要看呵呵一番的大电影	我要唱斯斯与帆的感遇	0.8
c18863e8-ce16-42da-88be-e6ecb7cc9456	我要唱安与骑兵的红衫	我要唱安与骑兵的红山果	0.1818
c84fc1e8-93bb-4931-b8b5-97b032c30778	天猫精灵要放黄瓜片炒土鸡蛋吗	天猫精灵要份黄瓜片炒土鸡蛋吧	0.1429
d16631b7-0a91-4759-9e86-9eba5c0c395e	天猫精灵推荐点热乎的	天猫精灵推荐点热乎的	0.0
dac4f738-7922-4235-bb85-6ceee927bca1	天猫精灵打开客卧室窗户客厅窗户	天猫精灵打开客卧室窗和客厅窗户	0.0667
d2017b72-5816-4d7b-adbc-2eff6b0dd893	天猫精灵来碗冰糖桂圆八宝甜粥吧	天猫精灵来碗冰糖桂圆八宝甜粥吧	0.0
d5c09f04-9958-472c-b01d-696ecfa46249	像不像爸爸骑骑车车的时候耳朵后面的声音啊	像不像爸爸骑骑车车的时候耳朵旁面的声音	0.1053
c178bb5b-5ea2-4cb0-968a-638192a8f7c0	大狗怎么叫天猫精灵狗的声音怎么叫	大狗怎么叫天猫精灵狗的声音怎么叫	0.0
cf16379e-cb7e-4033-bebb-cce63430fc21	天猫精灵二十加二十加二十加五加五十加五十加五十加五十等于几	天猫精灵二十加二十加二十加五加五十加五十加五十加五十等于几	0.0
c86c961d-baec-4e4d-ae0b-1a8ab826598d	天猫精灵来碗儿热乎的皮蛋瘦肉粥	天猫精灵来碗热乎的皮蛋瘦肉粥	0.0714
c39a56f7-d1a8-4657-a045-a55fe65ed21d	天猫精灵退出三只恐龙指甲盖上恐龙	天猫精灵退出战士恐龙机甲战士恐龙	0.3125
c3a2711b-4e8b-4c88-8a81-81d18c51195e	我要唱百合的约酒	我要唱柏鹤的约酒	0.25
da25db53-5bc5-4583-b12c-7efea1dd0db5	天猫精灵来玩冬瓜排骨汤	天猫精灵来碗冬瓜排骨汤	0.0909
cdfe6342-7368-431e-b596-0bd9b74a3d88	天猫精灵来份尖椒土豆片吧	天猫精灵来份尖椒土豆片吧	0.0
c9a22de5-6949-4e5d-8957-c5555a192408	刘一鸣声音大一点声音大一点百分之五十	天猫精灵声音大一点声音大一点百分之五十	0.2105
d416859e-3c16-424d-a773-654cecfdc4e1	天猫精灵要个番茄鸡蛋盖饭吧	天猫精灵要个番茄鸡蛋盖饭吧	0.0
